Image,Label
51393,25
49444,94
37495,369
30894,256
50493,430
48092,70
9081,52
16457,128
757,45
1296,571
21354,54
29036,653
33951,146
37225,66
6767,46
46385,230
56335,227
41119,70
2431,68
59762,1
49561,30
50880,218
18879,99
26276,62
17258,206
19717,752
5416,65
61963,398
44825,7
29299,49
24466,10
17544,105
14537,334
63612,20
12601,504
34355,164
35308,23
49426,55
67728,239
17163,716
19565,175
64917,58
64765,131
36425,247
43754,7
36469,485
52238,176
10847,46
30643,84
58476,3
41092,65
35635,313
53199,5
31930,14
33297,504
13496,486
17296,265
45086,286
4546,8
19307,148
45729,48
38505,196
45767,69
22760,4
35933,209
37619,126
43157,16
9185,122
21921,406
47736,369
11834,88
23557,150
33287,55
57931,617
29241,145
49187,836
57354,0
31,97
19810,617
48572,62
295,50
26815,230
34216,196
37312,5
36258,550
23056,183
64553,304
21046,632
14259,41
39065,52
50964,850
47525,183
42363,178
22277,32
23875,62
50186,731
50965,913
23008,473
31392,241
62849,88
19367,82
16422,230
18326,505
4817,51
5056,53
66642,45
62884,68
22245,56
30693,100
12331,1
4102,8
20592,9
10281,684
54172,3
26326,449
45215,548
28502,77
28222,411
60872,98
33068,9
9981,70
7532,38
13803,31
35284,288
13851,95
40759,20
35576,8
28778,32
28290,223
36761,200
24978,44
41036,265
17499,93
61905,509
39193,25
28730,30
42759,289
64977,159
1029,4
13051,282
4463,73
39986,640
28335,348
57541,341
31217,15
20970,145
46197,119
35908,632
17240,229
23418,7
11440,289
21439,173
37647,363
37386,121
48334,617
36759,10
30791,142
4266,122
15402,4
44305,22
52992,253
3991,701
11121,22
24606,828
56663,44
26438,14
17732,451
63825,34
20538,10
737,25
41879,561
11761,209
57879,30
6385,7
24411,25
25143,31
17936,346
20069,139
13628,648
50698,306
57994,52
47314,131
64505,247
66256,91
54166,44
62646,372
52882,499
65537,304
64717,550
16029,4
26128,95
29520,334
53590,9
6384,499
13492,850
20420,45
21070,412
63735,34
54295,50
10161,41
22478,176
40376,429
67559,91
58576,25
519,14
51310,268
44543,31
6067,50
32753,100
65273,51
216,752
7890,6
43526,65
14829,188
1235,133
24673,100
27208,415
56771,196
57475,122
28863,59
52535,59
5246,41
58340,91
40189,505
11272,85
29199,41
11288,338
34480,134
32705,651
39369,100
52227,7
15235,184
21761,371
27296,99
47050,25
48855,23
8734,134
48864,0
40983,56
45213,32
5069,86
20662,154
28680,316
17002,241
65137,131
14704,124
56028,88
21153,299
35578,647
53353,23
64483,180
50240,82
24705,701
20160,828
58625,160
54270,50
7288,6
11248,16
37055,159
8733,16
31070,48
40654,88
2357,150
61415,35
23732,161
61745,247
2687,148
22623,4
28953,8
380,55
39297,30
34796,52
58177,88
7547,86
23742,52
12688,25
60160,430
6981,23
3014,427
29057,850
52223,134
35289,35
17238,79
31770,84
39150,255
638,196
20542,84
42432,43
33811,101
23818,622
51582,406
57066,7
40079,910
6011,378
17723,9
1233,3
33717,5
15163,548
47534,65
12159,344
47775,73
9701,412
33537,114
45608,95
52301,92
36790,28
36591,145
20414,430
38264,23
20323,45
7389,701
41975,22
340,55
21830,52
21595,286
61204,3
6840,88
65672,178
41159,589
46498,4
11311,111
53960,28
47888,449
10677,5
57149,265
33077,84
56224,25
28135,168
47044,306
23379,139
19200,25
9812,43
9083,43
55366,8
33407,286
64153,25
18490,673
61875,10
39854,99
65275,415
22111,2
39025,41
13981,77
3272,55
23784,124
10038,478
21772,3
7495,38
50853,175
60504,35
30229,124
37000,176
50096,412
57263,20
35212,35
49928,85
40463,161
38211,558
3273,31
14033,84
42237,632
4309,59
45263,430
62162,91
22200,255
2368,406
43246,432
19835,91
28261,260
48376,160
1370,15
57308,95
5430,485
29470,499
23510,73
13469,49
56883,617
22247,4
31757,48
37695,45
17466,247
10708,363
65253,419
21534,7
43645,3
8279,6
7628,0
1792,18
28034,346
18271,134
2228,154
36622,146
41407,59
54948,67
51181,91
20384,2
9566,140
43000,49
15432,285
3845,431
42541,65
50624,161
50424,309
52585,467
17263,477
51083,558
54565,412
11329,319
32029,48
16496,363
2858,752
10261,111
24323,88
48934,775
3617,7
12482,92
23824,131
34672,241
13677,6
5512,828
2208,684
66330,253
67324,572
13167,355
27699,412
51012,23
22311,38
29715,3
34319,422
33201,79
2021,80
44734,499
61730,514
1241,61
31808,165
57074,20
65377,91
21391,134
35454,160
18421,227
66880,30
24474,379
26917,134
4621,0
52109,473
22578,80
25828,466
5558,70
60880,131
55080,45
10744,577
9944,667
57077,6
3141,800
33446,23
6130,55
1529,134
45768,85
65756,124
49535,480
62331,766
9051,168
45896,509
59212,341
27011,85
54431,35
15477,286
40537,9
58131,91
58071,673
18149,243
12839,50
52775,126
30991,133
15992,48
62648,44
53118,45
39332,43
36055,253
20917,178
17168,99
58105,415
54860,412
12516,111
4344,100
53201,334
66234,10
4273,340
41616,640
24159,18
2031,150
54887,71
18948,183
42084,285
29385,192
66592,71
45252,100
8430,309
42235,27
43530,297
19798,484
64277,8
34837,5
15052,360
27782,196
5698,127
57647,25
8491,68
13781,50
11363,69
26699,145
50879,299
50389,209
67451,58
33650,44
23663,479
11233,160
32471,70
12901,51
62543,580
4775,133
15952,55
15527,24
50500,134
13286,432
42009,24
2178,52
63001,461
57940,79
25122,363
49259,599
59384,844
44004,306
48514,247
46489,46
52715,1
39411,44
10632,632
2628,15
21206,309
49447,62
434,16
8972,4
14920,9
59036,30
57770,3
20301,115
31204,473
10215,7
40335,626
39218,128
8516,703
17129,60
27677,17
238,25
23779,200
62282,28
42177,15
37849,800
44846,512
22298,227
7133,82
26752,3
45521,11
19487,79
37213,209
54765,626
28188,60
34863,246
45211,210
55739,6
45845,186
65501,466
6547,33
35255,10
45304,430
50722,160
22822,11
42126,10
22788,523
44465,253
56182,297
12357,4
31377,70
50253,270
35452,478
52675,52
38009,716
14089,311
54573,168
48437,6
19123,346
16817,188
25313,206
51847,286
3653,70
51404,111
47804,942
37524,313
38599,173
52550,447
27168,164
9324,577
25715,61
9679,111
10072,180
29271,15
55003,58
30125,150
10857,176
61618,803
917,285
44600,16
67328,23
19929,121
30086,69
47279,346
32018,49
19444,408
30421,334
33523,115
27429,571
53080,184
18548,22
55734,8
5625,1
60944,52
32043,429
7573,23
10672,31
32319,142
46492,14
48220,473
59440,164
65203,133
44822,760
6592,406
10547,25
16684,168
57811,95
36360,50
704,651
22805,775
25559,2
60436,14
7504,285
24926,293
30573,83
29732,117
32248,101
67214,91
55278,58
33063,28
67427,27
8195,126
44336,548
64680,88
8226,346
22467,363
44213,127
53010,184
13872,88
57107,71
27279,28
41650,115
45602,88
6032,338
5510,92
1924,396
40088,285
50749,73
51433,379
7907,5
22126,442
60211,473
51454,114
27053,572
56153,126
33487,71
21641,25
22886,126
2047,37
7081,2
9108,61
21491,126
50435,69
39339,187
32038,427
38508,86
37935,731
32077,70
65659,257
45392,1
57702,58
43707,0
56475,395
867,398
21923,615
59442,430
43290,942
49427,282
13687,528
16569,84
22243,139
4647,349
25112,82
33419,233
55465,20
60011,32
14779,487
24955,223
53544,363
27907,55
13076,293
67305,268
23159,412
42888,449
11757,86
62895,241
45655,7
58193,117
3376,15
7042,7
61011,523
35706,678
34034,223
51866,27
35277,419
61170,512
58400,611
39826,2
2627,334
10826,209
32685,340
19711,20
32322,19
58281,35
53408,514
60182,95
26906,10
61997,20
57292,32
57187,146
66481,509
23227,142
2971,4
48948,436
42782,60
61457,140
29177,3
2616,523
64730,71
62349,1
51648,84
14239,59
26721,145
40892,10
3254,876
38217,126
41192,239
30195,11
18285,293
47157,890
26437,32
62626,309
62123,30
31822,293
37212,338
13303,297
47660,617
7381,283
55777,7
54239,53
25650,10
38590,111
27872,321
51082,95
47764,580
67412,321
16305,3
36201,775
44120,768
56091,52
51506,189
60275,322
65994,412
34119,105
38025,86
2374,615
53776,61
59542,95
47134,22
3870,816
9007,449
26424,338
24748,168
50418,876
24285,319
42450,7
12120,134
6757,35
23495,209
19021,48
16714,168
65330,246
44233,241
52987,100
6123,14
60732,6
28862,2
25653,170
29550,564
54557,14
43836,477
7443,52
12984,10
28952,50
20774,484
7950,337
33102,25
4134,92
38662,422
1909,449
58857,319
52601,499
30006,876
58755,123
44454,15
37251,408
2672,31
8185,431
44321,836
15435,67
39618,145
42612,1
64027,371
61157,8
38139,200
21702,48
4216,176
21879,27
28776,0
5459,145
63067,478
30130,4
2739,355
31734,577
20636,55
43486,412
17763,184
54337,876
18338,86
47578,38
17755,45
63872,322
26053,37
31214,363
25027,25
51914,5
43088,133
54821,512
13250,816
1696,701
58748,6
35387,341
44,44
6001,863
27511,79
43869,52
41831,192
33497,122
14205,22
61569,65
40557,942
14315,142
53922,65
31186,27
4651,16
54811,611
48487,150
53932,487
59079,484
5245,22
53739,61
53372,844
30303,461
13481,288
49094,180
57440,844
23951,37
40464,179
5172,647
5110,372
47762,32
31144,580
61400,176
45763,15
63189,577
40972,3
48205,148
28408,752
24235,5
46912,108
6452,31
16392,564
35475,1
54664,299
52748,108
47059,70
65261,4
51092,70
58948,146
33147,206
61030,31
57367,45
28721,289
1489,127
6800,465
50004,11
14298,91
57044,0
45498,625
12231,91
29067,111
48618,346
22893,88
6904,83
18795,547
25068,321
10401,716
12867,111
57404,88
61117,3
24419,38
10030,8
50193,257
28618,5
33371,22
36457,310
33444,337
31147,51
5795,84
21729,703
20581,124
38970,150
4871,766
28608,86
55638,686
62710,140
31485,617
58617,83
34435,168
49158,349
42472,328
21096,473
4201,4
8571,134
28940,94
12344,130
41290,52
6427,134
65349,432
23076,67
31862,306
8163,398
54204,35
24357,311
20290,165
31585,66
35913,622
52484,91
66011,716
60815,227
12236,7
84,483
35896,316
47790,31
55779,673
21236,1
27165,432
2059,803
32735,346
33673,42
23848,647
48831,369
5460,340
38277,7
11128,137
26247,94
51185,288
52057,1
36680,27
11660,913
60993,8
49356,247
28112,6
14880,52
21250,653
44778,299
20498,79
63076,27
40821,354
51616,309
20728,341
20226,44
53867,88
52070,7
50125,7
37911,145
1479,161
42427,436
62415,27
53496,53
62402,246
43577,427
38034,165
15967,270
53096,321
10778,23
61237,170
767,247
27884,805
14839,15
4429,44
61754,7
49967,115
37071,684
66649,192
56518,10
50454,50
17817,54
61694,34
59621,355
23708,126
60530,615
58561,352
47264,253
50580,640
63640,88
61050,52
11721,133
51138,229
36769,16
51318,111
34866,6
35278,131
46419,653
37219,161
39801,547
49713,760
17644,97
56686,56
47368,374
40850,65
15189,61
27333,170
23414,83
54002,523
40314,419
40203,579
5807,260
32768,61
19471,108
53224,523
14097,286
3263,306
31739,228
32956,48
28911,41
19253,123
34874,300
40474,349
41717,58
36142,344
33816,16
18361,33
23925,44
50755,52
38455,11
51739,268
49441,11
37418,45
43884,283
55731,127
40004,91
49914,547
56496,622
15953,126
23231,161
20056,16
46006,478
33607,528
36333,346
31963,8
61579,317
54466,69
42872,179
9112,311
12576,737
20699,230
21851,1
51140,479
33621,33
22919,673
23298,241
51880,32
5479,145
1219,253
17857,146
54301,101
65174,1
6872,184
56498,66
23402,484
2446,447
62986,339
22346,108
12471,256
3866,80
66676,82
57326,145
20258,467
39196,508
43713,2
63957,101
40278,55
56114,22
26652,61
51273,10
21911,374
50456,23
34197,337
3428,5
22395,485
5389,179
40696,485
50442,48
46161,131
41575,684
1441,46
28804,1
55790,33
31246,37
49652,640
27892,340
33378,3
36114,737
254,398
61201,35
41615,131
13220,111
30485,154
28812,45
45032,48
29004,5
13203,286
4116,378
27728,293
3817,55
43808,152
52362,161
55176,379
10481,23
7337,363
67186,146
19,442
10679,617
35525,703
27504,150
49161,890
15949,165
48379,286
52797,85
51923,6
61945,150
47843,411
22835,15
13815,84
46158,737
31422,25
12147,38
38148,850
64929,667
53452,233
16322,4
44401,322
67453,108
6411,352
9527,100
32892,15
23121,50
20103,299
1967,354
21969,133
25008,50
23668,442
40565,91
15641,344
26726,579
19398,99
8570,92
5932,150
20552,844
20604,200
810,91
26094,128
18166,44
23523,247
11678,257
48210,910
57173,32
50287,626
39449,427
42987,31
240,803
28568,473
25281,478
35519,288
30767,27
1819,122
5686,653
35557,223
32763,346
51916,115
25835,2
31131,20
39018,50
45951,16
43505,50
10337,86
1309,55
40592,673
7112,27
15351,340
66591,339
24100,10
62789,146
27129,52
44622,99
15281,268
16537,256
25397,79
12698,483
66335,504
26567,396
26563,299
13020,844
27963,86
9547,55
42425,25
56229,111
46843,512
43628,322
64928,71
56681,88
59219,170
8435,579
67481,140
67353,25
8791,192
56989,35
3529,18
24919,406
66367,247
16257,340
27683,564
3235,17
12780,257
55714,189
53429,1
27629,148
22249,94
906,684
38490,8
42396,25
55333,92
47729,37
15088,51
60457,20
21302,62
82,209
7383,175
32714,70
38818,632
56390,25
52498,206
19789,123
21530,243
32026,148
36806,890
55118,234
52761,56
10546,159
60070,88
33180,1
65882,48
28703,71
58322,20
57199,579
15395,306
64137,913
17756,486
11585,7
1795,88
57528,100
64466,352
13523,7
42112,465
57995,32
64636,126
51152,486
22444,69
35534,233
43390,716
47141,282
66749,30
48547,431
47379,253
55315,34
53059,341
21147,7
51735,115
27734,348
52902,436
11458,91
42091,62
15195,374
60756,56
37719,30
50555,340
56531,265
16338,134
8818,442
8242,206
6405,0
48215,412
62179,50
26533,396
57303,159
61441,45
4518,2
57250,304
21945,10
18824,148
27986,117
20755,30
53498,91
44301,30
24856,890
13190,55
42699,648
31593,159
31374,850
45721,210
37476,824
51973,509
34308,10
23483,50
7397,61
37076,92
21493,108
16674,449
13503,436
51792,372
52605,816
54896,3
34497,27
9784,98
24810,86
64404,58
43259,824
39792,480
18909,145
58590,15
33492,289
49693,165
27338,5
14765,724
57824,20
8488,408
64942,114
64201,816
42095,161
13322,395
14387,561
38789,122
41928,436
61225,34
48787,178
59205,56
3018,805
22431,352
42507,775
6905,99
33082,54
26991,146
19837,128
54076,8
27701,300
310,50
8233,442
60044,466
45406,775
40905,59
14714,10
28162,617
32886,31
9247,50
2950,43
21647,910
17475,640
35524,207
7391,243
8997,255
4839,100
55305,1
20406,508
1002,701
54686,80
39073,56
43991,164
8377,309
60749,611
29031,71
44054,70
22882,175
37237,913
13011,447
55897,7
25912,599
63015,306
3681,355
6166,338
34415,122
7202,334
7739,737
30711,25
7873,824
26804,20
9545,48
9996,48
6243,692
32536,480
19182,415
2644,477
20798,427
51369,16
41310,46
59319,124
3140,6
62968,176
21133,371
9192,768
52021,140
53618,93
52105,61
23080,55
44986,703
66293,775
12024,50
16196,50
48646,60
9237,579
40163,34
54966,142
10456,35
8260,101
49551,379
23409,95
33792,360
39234,88
9500,256
23116,44
24553,126
43366,196
37174,626
25228,114
1316,768
61245,121
64020,30
4076,88
53481,62
4063,230
51829,86
11216,505
15778,10
41404,322
20908,71
7794,32
39367,229
35199,415
44002,52
5294,37
61337,625
31317,850
55270,62
21726,6
20506,499
14422,95
64689,512
36582,289
9589,56
45172,648
11801,175
30215,371
10530,10
5168,46
17727,61
43380,836
12556,223
15184,45
43130,9
11817,88
42476,44
3921,229
7958,73
44055,128
62850,341
24331,14
46221,477
203,84
9648,134
61495,8
53394,8
34116,487
5731,100
34883,42
314,766
16699,49
50799,27
50007,164
59916,288
2477,363
51019,523
15961,310
21899,487
35694,126
7326,523
21952,14
49779,508
3552,170
58067,2
31772,77
63743,161
22586,473
65982,175
19342,461
36773,499
30447,431
7025,442
14071,70
7483,111
66791,289
3354,59
49857,48
15101,59
14152,168
31231,154
43866,48
2910,59
51076,910
66699,18
50250,105
20997,23
21186,46
33054,123
15653,234
44620,653
40409,346
20888,5
22780,59
607,122
23341,91
3177,73
35046,28
14847,701
9889,910
64992,432
47917,253
55030,188
52416,25
8167,161
15677,119
42943,309
17215,0
61114,71
20117,334
32918,4
47696,54
24330,34
33142,61
61911,8
31839,41
36342,152
50543,339
4905,243
26378,309
3325,114
64436,374
23636,246
32473,3
55696,65
67556,34
23288,580
64847,133
58240,41
63792,45
29294,32
55843,114
3695,579
63980,528
23670,58
6434,56
5982,775
46788,487
47530,111
57573,58
13031,20
50378,111
61309,1
55029,411
15090,5
35366,60
64415,20
55888,617
17478,218
14954,398
61634,82
32334,1
4410,20
66914,50
50395,95
5565,1
10068,408
31333,686
58118,42
22383,371
41136,484
61091,115
58675,48
20639,456
23340,20
61938,321
32230,499
21313,942
22742,483
54134,451
48071,311
59882,20
44138,119
17434,98
50195,338
3210,653
34261,32
6715,299
67134,84
14926,253
15960,86
8899,46
58119,499
25740,99
60036,406
52355,52
16486,66
5779,170
10545,522
46771,5
58988,548
30323,71
21073,309
47106,15
59305,150
14480,371
14715,139
359,126
40106,192
60617,88
62395,499
36480,99
6848,579
54715,27
67159,265
52856,145
15232,71
13131,344
44133,134
36554,432
65816,20
16840,123
27775,70
5024,15
2779,467
66745,22
54755,54
38444,340
21656,579
64542,7
22052,45
33592,175
33285,701
35048,133
53340,91
67767,508
15831,168
15361,91
41083,94
28895,123
17067,805
31893,68
34781,62
38968,737
55551,23
57361,10
57455,88
25005,230
39067,69
41294,37
14843,309
30095,30
15364,161
41262,16
6148,8
16064,20
41353,27
23068,48
7084,82
18863,760
33159,228
58405,127
13550,286
64008,25
46133,288
15530,243
1942,98
45560,752
63505,617
35656,7
30864,25
27430,32
38086,15
12056,10
25139,159
49022,33
25849,131
24596,293
53258,41
19457,31
6531,59
11420,17
34347,632
65550,88
53316,154
65028,328
53716,31
9088,580
58684,10
51534,69
991,360
34702,88
33835,192
32895,442
41947,508
24654,229
60868,117
5080,0
5859,168
63990,260
27286,309
7434,247
7401,165
6136,126
54153,200
40639,117
41883,257
12851,299
22992,15
17011,430
61988,716
38614,80
30155,184
15001,334
55954,139
27248,4
62912,16
23028,415
59236,133
8477,309
287,430
48432,8
24397,731
21071,253
39352,256
66273,288
19160,145
58335,317
7468,239
51437,24
62461,30
49933,8
39543,15
46193,411
15923,766
9240,45
32008,716
6287,667
6708,192
56885,225
16949,54
32247,737
17149,7
40978,8
25246,173
32524,522
38412,15
26837,436
49508,487
59709,317
48959,62
4657,41
16806,127
40548,175
17852,15
42097,479
65033,91
39916,53
45967,8
4746,422
59110,27
22078,119
62401,1
54645,41
50187,419
20901,253
9743,161
12981,504
58742,622
6850,16
58624,111
16495,137
16278,168
10040,7
62637,626
53342,561
30435,126
66253,22
38409,334
15081,84
48261,94
12783,142
23128,396
58957,131
50313,863
63468,283
6871,122
38733,268
9991,572
58056,65
16557,52
66593,0
34475,71
31262,68
18205,210
62082,48
57176,27
66854,449
13251,686
58438,45
7633,548
20761,45
47325,512
8528,322
32499,449
25466,268
39198,436
30061,91
38195,611
39782,571
43778,6
60507,56
29123,447
13209,8
18237,16
17681,95
27568,686
41500,32
45174,115
61979,447
19485,514
1588,32
42358,196
17883,550
24065,483
64144,227
20612,2
62951,648
53321,95
46642,0
35415,346
5974,23
28734,647
57836,51
62927,56
23099,23
26455,247
20682,127
60927,378
49506,508
41104,82
34540,509
34816,316
59681,126
14975,442
27842,651
60553,30
52480,86
397,768
32782,161
36623,227
2110,23
42742,890
40979,313
30430,148
22994,25
28458,23
43747,187
44165,35
48656,130
29136,134
630,487
30362,35
34527,159
12794,161
46427,34
33603,293
1109,88
63029,31
29928,31
23950,137
16430,134
27334,43
63255,161
28352,32
44142,427
11898,611
50947,561
50441,173
50455,35
21103,16
26683,127
48687,5
14919,803
52654,17
12630,572
56854,577
62608,339
27026,146
58622,71
64271,346
22560,247
15158,127
19817,183
30423,70
38846,473
28187,579
38368,28
50645,19
59724,828
17257,1
43610,283
45596,121
9144,478
61930,6
66107,611
17139,429
24630,2
37430,256
7384,227
56666,611
39284,15
43128,256
35542,183
50432,684
30551,11
10358,775
15846,7
59071,341
62670,442
24600,550
27325,227
50294,667
55041,22
53639,589
66159,8
39912,346
3544,23
9584,379
44786,18
49970,100
39553,1
13194,480
32329,20
42977,152
54428,46
46513,7
26019,411
32309,192
32570,3
17519,52
8311,210
51791,363
7871,80
67673,18
41809,33
31912,599
40688,16
40735,1
39172,91
30350,346
2974,111
2324,561
43400,16
53292,268
16469,836
43805,91
52968,805
35586,432
49221,3
61293,170
7813,126
36044,148
885,8
51498,550
25428,8
8389,7
57072,816
35273,121
14986,309
26464,8
54786,23
35102,253
7079,253
949,447
35922,66
65486,8
28960,148
63295,3
54626,73
36354,344
39283,165
47392,24
47375,589
31599,37
60638,0
28601,509
3533,73
22569,8
51017,673
8671,24
22636,100
6151,5
46676,62
48038,1
57058,56
44841,2
26386,768
63074,431
59547,35
26635,522
7884,10
6550,60
66653,412
38091,152
51910,25
10440,61
2946,131
16884,282
18483,41
1355,8
53395,80
10715,50
32641,47
3212,800
66706,42
29158,126
19173,139
18117,83
522,35
43851,396
20674,8
38954,23
26547,625
39375,33
9954,406
47422,268
3185,15
12038,6
52487,114
46548,427
19748,52
51034,20
7482,286
39940,589
52539,152
10851,154
22850,137
35172,79
27910,346
52326,15
10927,207
7264,550
52448,10
15781,49
56321,632
59013,94
56693,35
21227,91
22686,334
39670,487
10080,108
22513,22
64002,196
41613,15
56572,71
1990,479
67806,640
28644,322
33852,465
50425,309
66995,15
51731,159
18630,465
385,522
24947,142
7387,61
35378,15
24047,66
18077,165
16033,22
10412,209
55805,44
45936,334
46667,47
57700,653
61555,45
19930,339
43365,52
40798,100
39243,50
55064,131
46506,31
36722,703
61955,23
14473,25
66919,61
41063,85
27914,17
18928,239
30663,395
24690,1
44448,8
26677,737
34167,3
15375,99
47646,7
41538,86
41725,168
7220,0
47707,4
47887,170
12220,27
17275,701
55692,142
30044,179
5746,95
26436,422
53037,625
20315,54
61547,11
16666,317
3188,648
7406,340
36504,340
12613,233
30671,577
36046,24
56162,30
51627,289
17935,114
23237,340
32525,10
27283,363
52506,8
7047,225
52169,241
43321,8
66558,3
59932,234
43698,14
43933,52
52853,4
44342,50
53541,766
47056,60
11435,160
881,91
14168,16
11857,550
1862,406
66444,65
22211,2
29514,243
61161,4
5532,187
59292,1
54190,16
10273,340
51345,52
32516,7
22899,52
549,168
49876,145
41303,355
65833,371
58858,22
28377,653
65247,15
47872,54
